Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Media
3983746524,"Aug 29, 2020, 8:27:43 PM",Uneventful four,Run,"Quick four mile loop.  I wasn't expecting it to be so hot today, but whatever.  Also this was a 7'11 pace not a 6'33 pace. lOokiNg ForWaRd tO dOinG tHe 10-5 tMrw.",1936,6.51,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4264347571.gpx.gz,,,1936.0,1593.0,6510.0,6.900000095367432,4.0866289138793945,42.72666549682617,42.52669906616211,109.5,130.3000030517578,6.699999809265137,0.0030721966177225113,,,79.0,75.13431549072266,,,,,511.0386657714844,,,,,,,,,,,,,,0.0,,0.0,,1.0,6549.7001953125,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,media/9f772ee7-3d4e-43ae-9255-505a88e06629.jpg
3989099861,"Aug 30, 2020, 7:38:26 PM","Slow, but good, long run",Run,"I did 10 today bc annika was only doing 10 and I knew there was no topping owen's lr.  We were gonna do the 10-5 but then we got to the lake and it was crazy crowded and we didn't feel comfortable bc of corona, so we decided to look on the ridge for parking, and eventually we got to the lodge and we happened upon a trump rally.  It was crazy... No masks, no distance, the usual.  We parked in the ice skating rink parking at the bottom of ridge and did our run starting there.  We took it chill bc cause we both kinda felt crappy after the 5 hour drive to Pittsburgh we had done like 30 minutes prior.  I don't mind it though bc it was reasonably hilly and we kept the pace steady.",4888,16.21,,,false,,Brooks Adrenaline GTS 20 mark I,activities/3989099861.gpx,,,4888.0,4501.0,16210.7998046875,9.199999809265137,3.60159969329834,227.47897338867188,226.1790008544922,296.29998779296875,370.70001220703125,24.299999237060547,0.008019344881176949,,,,,,,,,1305.143310546875,,,,,,,,,,,,,,0.0,,0.0,,1.0,16727.30078125,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,media/b6e7eae6-59e3-4833-bf13-b76fb5a14aab.jpg|media/b6f72311-9f37-48bc-820e-0bb23bc09865.jpg
3990959359,"Aug 31, 2020, 11:23:16 AM",Mnrning Run,Run,"I did a nature reserve segment redemption ru(sorry owen) and I did it faster than is probably safe but whatever.  There will probably be a better day to do it later this year but today was pretty good(stream low, not too muddy).  In doing that, I realized that my trail running technique is very bad and that the only reason I was able to get the record was because I absolutely sprinted the straights.  Overall not a bad run, could have been better, but I was feeling really sore.",3094,8.23,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4272089908.gpx.gz,,,3094.0,2249.0,8229.599609375,8.300000190734863,3.659226417541504,99.91500091552734,124.61499786376953,266.1000061035156,319.79998779296875,22.399999618530273,-0.30013608932495117,,,90.0,75.77188110351562,,,,,656.6874389648438,,,,,,,,,,,,,,0.0,,0.0,,1.0,8416.400390625,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
3990961529,"Aug 31, 2020, 12:15:46 PM","Decided to sprint up my hill, and I somehow did it fast.",Run,"",51,0.14,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4272092249.gpx.gz,,,51.0,33.0,147.60000610351562,5.5,4.472727298736572,12.850000381469727,-5.150000095367432,286.6000061035156,304.6000061035156,13.0,12.195121765136719,,,86.0,86.0,,,,,18.74154281616211,,,,,,,,,,,,,,0.0,,0.0,,1.0,240.1999969482422,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
3997727054,"Sep 1, 2020, 7:34:39 PM",Warmup,Run,Easy warmup around the campus,413,1.19,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4279315455.gpx.gz,,,413.0,349.0,1194.5999755859375,5.599999904632568,3.4229226112365723,8.380000114440918,9.680000305175781,122.0999984741211,131.0,3.9000000953674316,-0.10882303863763809,,,75.0,72.64057922363281,,,,,93.4034194946289,,,,,,,,,,,,,,0.0,,0.0,,1.0,1197.0999755859375,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
3997928153,"Sep 1, 2020, 7:52:27 PM",Workout???,Run,"We did four 800s with five minutes break between each one and 2 400s the same way.  No doubt this was a workout, but it was very strange to me because we all probably could have gone faster, and also because there was a ligit break between each rep.  I'm sure moul would look upon this workout with disdain and I do kind of rather that we had kept running during the breaks but it could have been worse.",2940,3.84,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4279532706.gpx.gz,,,2940.0,722.0,3844.5,11.399999618530273,5.324792385101318,8.796667098999023,8.3966703414917,126.5999984741211,130.5,1.899999976158142,0.010404474101960659,,,94.0,80.83734130859375,,,,,300.2938232421875,,,,,,,,,,,,,,0.0,,0.0,,1.0,3848.699951171875,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
3998029623,"Sep 1, 2020, 8:46:10 PM",Afternoon Run,Run,,1412,3.62,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4279641047.gpx.gz,,,1412.0,977.0,3626.199951171875,8.199999809265137,3.7115659713745117,20.979999542236328,23.18000030517578,120.0,131.0,5.199999809265137,-0.06066957116127014,,,78.0,72.1935806274414,,,,,284.4469909667969,,,,,,,,,,,,,,,,0.0,,1.0,3645.60009765625,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
4002734245,"Sep 2, 2020, 7:32:08 PM",Warmup,Run,"",834,1.21,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4284635856.gpx.gz,,,834.0,368.0,1215.699951171875,5.699999809265137,3.303532600402832,8.5,9.199999809265137,122.0,131.0,3.299999952316284,-0.057579994201660156,,,76.0,73.21546936035156,,,,,95.16677856445312,,,,,,,,,,,,,,,,0.0,,1.0,1219.699951171875,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
4002737574,"Sep 2, 2020, 7:47:53 PM",More like 6 miles in 45 minutes,Run,"I was kinda sore from yesterday but mostly tired because I didn't get as much sleep as I was getting, because of my first AP Bio test.  This run wasn't too fast because I really wasn't feeling it today because I'm just feeling kinda spent and down rn.  The reason the map is wonky is because we made some very safe street crossings where I forgot to unpause my watch.  Sometimes it's just hard to keep up with the world around you and that's kinda how I'm feeling right now.  Hopefully this labor day weekend can help with that.",2849,8.53,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4284639320.gpx.gz,,,2849.0,2083.0,8536.5,33.29999923706055,4.098175525665283,51.996665954589844,51.996700286865234,115.30000305175781,130.8000030517578,6.300000190734863,0.0,,,79.0,72.96666717529297,,,,,669.764404296875,,,,,,,,,4.0,,,,,,23.0,0.0,,1.0,8584.0,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
4007223404,"Sep 3, 2020, 7:31:26 PM",Warmup,Run,"",437,1.16,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4289398607.gpx.gz,,,437.0,349.0,1168.0,5.5,3.3467049598693848,8.640000343322754,10.239999771118164,122.0,131.0,4.900000095367432,-0.13698630034923553,,,83.0,73.36311340332031,,,,,91.50741577148438,,,,,,,,,,,,,,0.0,,0.0,,1.0,1172.800048828125,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
4007420129,"Sep 3, 2020, 7:53:23 PM",Workout,Run,"We did three mile reps with what felt like huge breaks in between.  We took the first one kinda easy but then coach told us to go sub 6 so that's what we did.  Felt pretty spent by the end of the last one.  Overall a good, if not moul-style, workout.",2349,4.73,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4289607674.gpx.gz,,,2349.0,1042.0,4738.7998046875,7.5,4.547792911529541,33.411903381347656,33.21189880371094,122.0,131.0,9.699999809265137,0.004220477771013975,,,88.0,77.79084014892578,,,,,373.1767272949219,,,,,,,,,8.0,,,,,0.0,44.0,0.0,,1.0,4782.7998046875,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
4007503003,"Sep 3, 2020, 8:44:00 PM",1.5mi cool down in 11 minutes,Run,Cool down after a good workout -- my watch died at the end but the loop I did is 1.5.,617,1.78,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4289695611.gpx.gz,,,617.0,456.0,1786.0,9.300000190734863,3.9166667461395264,6.231428623199463,11.0314302444458,118.69999694824219,131.0,4.699999809265137,-0.2687569856643677,,,78.0,72.80555725097656,,,,,139.1805419921875,,,,,,,,,,,,,,0.0,,0.0,,1.0,1783.800048828125,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
4010507277,"Sep 4, 2020, 2:11:25 PM",Warmup,Run,No school today because............ It's labor day?,446,1.22,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4292882989.gpx.gz,,,446.0,388.0,1224.0,5.599999904632568,3.15463924407959,8.673809051513672,9.273810386657715,122.0,131.0,3.5,-0.04901960864663124,,,76.0,70.1223373413086,,,,,96.02505493164062,,,,,,,,,,,,,,0.0,,0.0,,1.0,1230.699951171875,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
4010512170,"Sep 4, 2020, 2:30:25 PM",Workout!,Run,"We ran the 5k course but alternating fast and slow every half mile.  I'm still pretty sore from yesterday, but it felt good to do a more typical moul-style workout, even if it was pretty short.  I'm not too upset with the kinda lackluster paces tho because of yesterday.",1459,4.70,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4292888076.gpx.gz,,,1459.0,1277.0,4707.0,6.5,3.6859827041625977,23.53952407836914,26.839500427246094,119.80000305175781,130.3000030517578,7.199999809265137,-0.07010834664106369,,,81.0,75.3827896118164,,,,,368.55767822265625,,,,,,,,,6.0,,,,,0.0,33.0,0.0,,1.0,4723.60009765625,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
4010784077,"Sep 4, 2020, 3:08:25 PM",Very slow 2 miles,Run,"Like 2 miles at a 9 flat pace as a cool down.  Probably the slowest two miles I've done all summer.  Fine for a cool down, I guess, but I decided to do some more too.",1395,3.53,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4293176953.gpx.gz,,,1395.0,1109.0,3533.0,6.800000190734863,3.1857528686523438,24.6200008392334,26.520000457763672,115.19999694824219,130.8000030517578,4.800000190734863,-0.05377865955233574,,,77.0,71.65558624267578,,,,,277.07366943359375,,,,,,,,,,,,,,0.0,,0.0,,1.0,3551.10009765625,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
4010805987,"Sep 4, 2020, 3:48:03 PM",Moderately less slow 2 miles,Run,A bit better.,1117,3.23,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4293200160.gpx.gz,,,1117.0,927.0,3233.300048828125,9.600000381469727,3.487917900085449,21.260000228881836,21.15999984741211,109.5,129.0,4.099999904632568,0.003092815401032567,,,77.0,74.69491577148438,,,,,253.7130584716797,,,,,,,,,,,,,,0.0,,0.0,,1.0,3251.699951171875,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
4011495644,"Sep 4, 2020, 5:38:13 PM",Because my legs weren't sore enough,Ride,Nice bike ride.,4145,17.41,,,false,,,activities/4293930796.gpx.gz,,,4145.0,3668.0,17418.19921875,11.100000381469727,4.748691558837891,93.67833709716797,93.47830200195312,89.0,131.89999389648438,5.300000190734863,0.0011482242261990905,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4017382728,"Sep 5, 2020, 8:17:35 PM",Aftcrnoon run,Run,Good run out to the park and back.  Nothing crazy but I decided to do the segment Annika made and I got second to someone who did it at 60 mph so I'm pretty chill with that.  STRAVA PLZ FIX THAT!!! ,2626,8.08,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4299875348.gpx.gz,,,2626.0,2063.0,8081.60009765625,10.399999618530273,3.9174017906188965,39.71333312988281,39.513301849365234,119.0999984741211,131.39999389648438,4.900000095367432,0.0024747573770582676,,,88.0,76.24519348144531,,,,,633.44384765625,,,,,,,,,,,,,,0.0,,0.0,,1.0,8118.5,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
4020815382,"Sep 6, 2020, 12:26:34 PM",Long run by New Jersey,Run,"We did a long run started up from the place where we turned around last weekend.  We hit 11 in about 80 minutes, so like 7:20?  Not too bad, we just tried to keep it steady.  It was neat to be so close to a different state and the trail was flat too so that was nice.",5459,17.55,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4303534639.gpx.gz,,,5459.0,4554.0,17553.400390625,8.300000190734863,3.854501485824585,32.66999816894531,38.06999969482422,51.900001525878906,67.4000015258789,5.900000095367432,-0.03076327033340931,,,82.0,75.96858978271484,,,,,1372.595703125,,,,,,,,,,,,,,0.0,,0.0,,1.0,17591.80078125,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
4022750792,"Sep 6, 2020, 6:47:14 PM",Labor day walk,Walk,Nice walk at a kinda stonehenge place.,5007,2.21,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4305595977.gpx.gz,,,5007.0,2373.0,2210.5,6.699999809265137,0.9315212965011597,55.355445861816406,54.755401611328125,288.3999938964844,314.5,31.5,0.02714318037033081,,,159.0,122.018310546875,,,,,172.47369384765625,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,media/55b54e3c-1191-404e-9bf8-6060c6bdedd4.jpg|media/f9058e85-7b80-455f-975e-e8852ec6e0f5.jpg|media/3164564c-8359-4ea3-b281-468cfcd72a6a.jpg|media/19a645b1-2ac1-4073-9387-a4299af00b9a.jpg|media/4e8516e5-1456-48d6-977e-bb48acf6b5bb.jpg|media/47f2a5a1-3bb9-43aa-aead-96ba4a5e1422.jpg|media/0346ef9b-6d39-4061-b1a8-bd59acc9a76a.jpg|media/f796780b-4f64-4f70-aa99-1b4bc168b0ba.jpg
4026547762,"Sep 7, 2020, 2:23:39 PM",Morning Ride,Ride,,4451,20.27,,,false,,,activities/4309652644.gpx.gz,,,4451.0,3464.0,20273.19921875,11.899999618530273,5.852540493011475,99.87999725341797,99.77999877929688,66.4000015258789,131.89999389648438,25.0,0.0004932620213367045,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4026948173,"Sep 7, 2020, 7:34:23 PM",Warmup,Run,"",407,1.22,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4310074316.gpx.gz,,,407.0,368.0,1219.5999755859375,4.900000095367432,3.3141305446624756,8.626667022705078,9.326669692993164,122.0,131.0,3.5999999046325684,-0.05739586800336838,,,75.0,70.81690216064453,,,,,95.51008605957031,,,,,,,,,,,,,,0.0,,0.0,,1.0,1224.0999755859375,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
4027234441,"Sep 7, 2020, 8:00:23 PM",4 800s with ample rest,Run,"Pretty easy workout today, I would have liked it to be faster but didn't happen bc of my lr yesterday and my bike ride this morning.  Took the last one kinda easy bc I wanted to be somewhat fresh for the 400s.",2023,3.21,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4310376676.gpx.gz,,,2023.0,658.0,3209.5,8.600000381469727,4.877659797668457,23.95142936706543,24.451400756835938,120.0,126.9000015258789,6.400000095367432,-0.015578750520944595,,,86.0,80.64612579345703,,,,,253.79107666015625,,,,,,,,,,,,,,0.0,,0.0,,1.0,3252.699951171875,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
4027255623,"Sep 7, 2020, 8:42:34 PM",2 400s with ample rest,Run,"Nice end to a workout, with some ppl taking the 400s way fast to start but I felt good enough with my performance esp. given the lr.  Overall less than I was planning on running today but I feel like the bike ride compensates somewhat and I'll try to do 7 or 8 tmrw to make up for it.",663,0.88,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4310398855.gpx.gz,,,663.0,138.0,879.2000122070312,7.800000190734863,6.371014595031738,10.140000343322754,11.9399995803833,120.0999984741211,127.0999984741211,7.699999809265137,-0.20473156869411469,,,95.0,91.50909423828125,,,,,69.92577362060547,,,,,,,,,,,,,,0.0,,0.0,,1.0,896.2000122070312,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
4032208505,"Sep 8, 2020, 7:31:50 PM",Warmup,Run,"
",446,1.19,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4315632159.gpx.gz,,,446.0,374.0,1198.0,5.099999904632568,3.2032084465026855,8.533333778381348,9.733329772949219,122.0,131.0,3.299999952316284,-0.10016694664955139,,,74.0,72.36065673828125,,,,,93.88717651367188,,,,,,,,,,,,,,0.0,,0.0,,1.0,1203.300048828125,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
4032210232,"Sep 8, 2020, 7:47:58 PM",Chill run,Run,"Still a bit sore from yesterday, but overall not a bad run.  This was actually like 41 minutes but whatever.",2766,9.13,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4315633869.gpx.gz,,,2766.0,2341.0,9131.2998046875,10.199999809265137,3.9005980491638184,55.823333740234375,56.52330017089844,115.19999694824219,130.89999389648438,6.0,-0.007665940094739199,,,79.0,73.63460540771484,,,,,716.0798950195312,,,,,,,,,,,,,,0.0,,0.0,,1.0,9177.599609375,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
4032211913,"Sep 8, 2020, 8:52:06 PM",Cooldown,Run,No idea why this is before the main run.,503,1.46,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4315635634.gpx.gz,,,503.0,439.0,1468.199951171875,7.0,3.344419240951538,8.59666633605957,8.696669578552246,120.0999984741211,129.10000610351562,7.800000190734863,-0.006811060942709446,,,78.0,73.14286041259766,,,,,115.49222564697266,,,,,,,,,,,,,,0.0,,0.0,,1.0,1480.199951171875,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
4036373469,"Sep 9, 2020, 7:31:48 PM",Warmup,Run,"",384,1.23,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4320011817.gpx.gz,,,384.0,355.0,1231.300048828125,5.900000095367432,3.4684507846832275,8.571428298950195,9.271430015563965,122.0,131.0,3.4000000953674316,-0.056850481778383255,,,78.0,69.03713989257812,,,,,96.51660919189453,,,,,,,,,,,,,,0.0,,0.0,,1.0,1237.0,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
4036674817,"Sep 9, 2020, 8:00:11 PM",8x400s workout?,Run,"Repeat 400s with ample rest.  I hit like 1:16/1:17 for all of them, so I'm happy with the consistency, but the pace could have been better.  My leg kept cramping up and my asthma came in for like #3-5 but I think that overall, I'm happy with that workout.  Also I didn't go too far today so idk what I'll do abt that.",4336,3.52,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4320327644.gpx.gz,,,4336.0,522.0,3525.39990234375,13.300000190734863,6.7536396980285645,39.3033332824707,41.30329895019531,120.19999694824219,127.0999984741211,6.900000095367432,-0.056731149554252625,,,90.0,84.55533599853516,,,,,279.4768371582031,,,,,,,,,,,,,,0.0,,0.0,,1.0,3581.89990234375,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
4041341461,"Sep 10, 2020, 8:35:14 PM",Easy run before time trial,Run,"I would have liked to do a shorter distance but I didn't want to drop too much milage this week, so I did 5.5 in like 40 minutes.  Decent pace for an easy run.  I ran around my neighborhood because practice was cancelled because of ""imminent thunderstorms,"" so I stayed close to home.  I'm feeling pretty sore, so sore that I wasn't able to properly do leg swings, so I'm gonna have to do some advanced stretching tonight.  Not sure why my watch was so off but this should have been 5.5",2665,9.08,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4325268481.gpx.gz,,,2665.0,2360.0,9080.2998046875,21.600000381469727,3.8475847244262695,64.8933334350586,65.29329681396484,117.69999694824219,127.19999694824219,4.199999809265137,-0.0044051408767700195,,,79.0,72.58617401123047,,,,,712.311279296875,,,,,,,,,,,,,,0.0,,0.0,,1.0,9129.2998046875,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
4045376865,"Sep 11, 2020, 7:35:55 PM","This run is not correct, nor is it what I expected to be doing today.",Run,"First, some context: During the workout Wednesday, I felt my hamstring kind of knot up and so I mentioned it to my coach but it had just started so I mostly dismissed it.  Yesterday, after my run, I spend a bunch of time trying to get the general soreness out of my legs because I didn't want to be sore for the 5k time trial today. I got most of the sorness and tightness out, but there was a particularly bad knot in my hamstring that I couldn't get out.  I got it to a reasonably comfortable point, but when I woke up today, it had gotten a bit worse.  By the time practice rolled around today, I was feeling the knot even when I was walking, so I decided to tell my coach and ask if he had any ideas for stretches for me to do.  Instead of giving me stretches, he told me not to do the *2 mile* time trial and to instead see the trainer.  I told him that it really wasn't too bad, but he insisted.  I went to the trainer and they said that I was lucky I came this early and they gave me some stretches and told me to take tommorow easy and Sunday off, which is REALLY UNFORTUNATE because I haven't missed a long run in forever and also because I didn't get to do the time trial and also because I've never been injured before and day 1 sucked.  If anybody who has read this far has any advice for me about anything, that would be much appreciated.",538,1.25,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4329544519.gpx.gz,,,538.0,310.0,1255.0999755859375,19.100000381469727,4.048709869384766,12.430476188659668,11.630499839782715,122.0,129.10000610351562,7.0,0.06373994052410126,,,99.0,74.00325775146484,,,,,99.59078216552734,,,,,,,,,,,,,,0.0,,0.0,,1.0,1276.4000244140625,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
4045531081,"Sep 11, 2020, 8:09:42 PM",Run,Run,"This is what the trainers had me do today(read my other post), I pushed it a bit to see how fast I could go without it hurting more and it was about 6:20.  It's weird because In the past I've always just run through pain and so this feels so counterintuitive and all I want to do is run more but I guess I shouldn't???? Also this makes me appreciate moul more because I think a big reason this happened was the series of sudden starts on Wednesday and the lack of any leg strengthening beyond running.  It was interesting because I notice that many of the things the trainers had me doing were things moul told us to do normally.  It really does make me appreciate moul more.",993,2.58,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4329708261.gpx.gz,,,993.0,753.0,2581.39990234375,6.300000190734863,3.4281539916992188,17.09666633605957,17.896699905395508,122.0,131.0,4.400000095367432,-0.03099093586206436,,,76.0,72.13933563232422,,,,,202.7863006591797,,,,,,,,,,,,,,0.0,,0.0,,1.0,2599.0,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
4045667324,"Sep 11, 2020, 9:47:00 PM",Um.....(also pretty sure this time is wrong),Run,"I'm rewriting this because I was feeling pretty eh earlier, but basically my hamstring was feeling a bit looser after my run and I was feeling sad about not running the time trial so to make up for this, I ran a quick 2 around my neighborhood.  It felt good to run fast and my hamstring wasn't too bad but right after it started to cramp up a bit so yeah.  I think I'll just go back to what I was doing just with more stretching because this felt fine for the most part.  My watch says this was 2 miles in 12:12.",738,3.18,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4329851346.gpx.gz,,,738.0,656.0,3179.60009765625,9.899999618530273,4.846951007843018,25.100000381469727,25.100000381469727,117.69999694824219,127.19999694824219,3.5999999046325684,0.0,,,79.0,75.89079284667969,,,,,248.88333129882812,,,,,,,,,,,,,,0.0,,0.0,,1.0,3189.800048828125,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
4050843273,"Sep 12, 2020, 5:40:09 PM",Easy run to the park,Run,"Felt good, sleeping helped my hamstring, but I can definitely still feel it.  ",2517,8.02,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4335301289.gpx.gz,,,2517.0,2117.0,8028.10009765625,7.199999809265137,3.792206048965454,40.253334045410156,40.05329895019531,119.0999984741211,131.39999389648438,4.900000095367432,0.002491249470040202,,,83.0,74.10005187988281,,,,,629.7611083984375,,,,,,,,,,,,,,0.0,,0.0,,1.0,8071.2998046875,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
4054038032,"Sep 13, 2020, 12:23:04 PM",Morning Long Run(11.06 in 1:19),Run,"Long run like last week.  We may have made a wrong turn but it was fine bc we knew how to get back.  My hamstring started hurting a few times, so we stopped and stretched it out.  Idk why the time and distance are so off.",5588,17.63,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4338679236.gpx.gz,,,5588.0,4389.0,17634.30078125,10.899999618530273,4.0178399085998535,34.2599983215332,38.15999984741211,51.900001525878906,67.4000015258789,5.400000095367432,-0.02211599051952362,,,81.0,74.47950744628906,,,,,1378.463134765625,,,,,,,,,,,,,,0.0,,0.0,,1.0,17667.0,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
4056834151,"Sep 13, 2020, 7:38:54 PM",Walk with family+ben&his dog,Walk,Nice walk along the delaware river.  Ngl I was kinda hoping this would get me to 40 miles this week but that's okay bc there were de hard workouts in there.,4290,4.40,,,false,,Brooks Adrenaline GTS 20 mark I,activities/4341664501.tcx.gz,,,4290.0,3691.0,4401.5,5.400000095367432,1.1924952268600464,2.9100000858306885,7.809999942779541,51.5,56.900001525878906,5.5,-0.11132568120956421,,,,,,,,,282.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,6398474.0,,,,,,,,,,,,,,,,,""
4060086988,"Sep 14, 2020, 7:34:35 PM",Warmup,Run,"",414,1.16,,,false,,Saucony Guide 13(mark I),activities/4345108061.gpx.gz,,,414.0,366.0,1168.5999755859375,5.300000190734863,3.1928961277008057,8.600000381469727,10.0,122.0,131.0,3.700000047683716,-0.11980146914720535,,,83.0,72.9888916015625,,,,,91.42939758300781,,,,,,,,,,,,,,0.0,,0.0,,1.0,1171.800048828125,,,,,,,,,,,,,,,,6978445.0,,,,,,,,,,,,,,,,,""
4060293677,"Sep 14, 2020, 7:57:00 PM",Chill out and back x2,Run,We were gonna go to the squishy park but then my teammates decided that the bridge over the highway was too scary so we turned back and ran on quieter roads behind moravian.  5k time trial tmrw and literally only one person my speed is running so yay!,2726,8.58,,,false,,Saucony Guide 13(mark I),activities/4345326095.gpx.gz,,,2726.0,2234.0,8579.2001953125,7.400000095367432,3.8402864933013916,55.12476348876953,56.02479934692383,116.80000305175781,132.10000610351562,7.599999904632568,-0.01049048826098442,,,80.0,72.53154754638672,,,,,675.7098999023438,,,,,,,,,,,,,,0.0,,0.0,,1.0,8660.2001953125,,,,,,,,,,,,,,,,6978445.0,,,,,,,,,,,,,,,,,""
